id,event,severity,areaDesc,sent,effective,expires,status,messageType,category,urgency,certainty,SAME_codes,UGC_codes,coordinates
AS-TN-8637812c-2068-461f-87d1-a8106c2e00b4,Local Area Emergency Warning,Extreme,Southern End of County,2024-10-14T07:06:09-06:00,2024-10-14T07:06:09-06:00,2024-10-14T12:06:09-06:00,Actual,Alert,Safety,Immediate,Observed,047179,,"[[-82.1825999, 36.306], [-82.2002, 36.2741], [-82.7286, 36.052299999999995], [-82.7924, 36.29709999999999], [-82.1825999, 36.306]]"
OnSolve-32aef2bf46124ed4a79fa60ee86788ea,Evacuation Immediate,Severe,WY Sheridan County Emergency Management,2024-10-14T09:00:45-04:00,2024-10-14T09:00:45-04:00,2024-10-14T15:00:45-04:00,Actual,Alert,Fire,Immediate,Observed,056033,,"[[-107.1504, 44.6028], [-107.153, 44.6191], [-107.0942, 44.6191], [-107.0946, 44.6315], [-107.1148, 44.6313], [-107.1138, 44.645700000000005], [-107.08749999999999, 44.6634], [-107.07019999999999, 44.6464], [-107.05339999999998, 44.6415], [-107.05819999999999, 44.621], [-107.06209999999999, 44.6027], [-107.1504, 44.6028]]"
urn:oid:2.49.0.1.840.0.6b811a07de55356a10c361645b979ff8d7232409.001.1,Flood Warning,Severe,"Long, GA; Wayne, GA",2024-10-14T08:22:00-04:00,2024-10-14T08:22:00-04:00,2024-10-15T08:30:00-04:00,Actual,Update,Met,Immediate,Observed,"013183,013305","GAC183,GAC305","[[-81.95, 31.83], [-81.62, 31.549999999999997], [-81.72, 31.519999999999996], [-81.99, 31.759999999999994], [-81.95, 31.83]]"
urn:oid:2.49.0.1.840.0.e008a67e08346f1295ae530a5c4698ecf3a5e6c3.001.1,Flood Warning,Severe,"Brantley, GA",2024-10-14T08:22:00-04:00,2024-10-14T08:22:00-04:00,2024-10-15T08:30:00-04:00,Actual,Update,Met,Immediate,Observed,013025,GAC025,"[[-81.84, 31.29], [-81.83, 31.14], [-81.89999999999999, 31.14], [-81.91, 31.28], [-81.84, 31.29]]"
urn:oid:2.49.0.1.840.0.9dd78e2e7b5a0b5e6d3a0b56123f174979492717.001.1,Flood Warning,Severe,"Seminole, FL",2024-10-13T22:46:00-04:00,2024-10-13T22:46:00-04:00,2024-10-14T11:15:00-04:00,Actual,Update,Met,Immediate,Observed,012117,FLC117,"[[-81.4, 28.71], [-81.38000000000001, 28.71], [-81.39000000000001, 28.67], [-81.39000000000001, 28.650000000000002], [-81.41000000000001, 28.650000000000002], [-81.42000000000002, 28.67], [-81.4, 28.71]]"
urn:oid:2.49.0.1.840.0.116c678dbeb0fa14ba2515e77f6bda1bf6161a80.001.1,Flood Warning,Severe,"Seminole, FL",2024-10-13T22:20:00-04:00,2024-10-13T22:20:00-04:00,2024-10-14T11:15:00-04:00,Actual,Update,Met,Immediate,Observed,012117,FLC117,"[[-81.23, 28.7], [-81.17, 28.79], [-81, 28.73], [-80.9, 28.54], [-81.23, 28.7]]"
urn:oid:2.49.0.1.840.0.9d76c5128b716436b777c816a393da42f01275b7.001.1,Flood Warning,Severe,"Seminole, FL",2024-10-13T22:09:00-04:00,2024-10-13T22:09:00-04:00,2024-10-14T11:00:00-04:00,Actual,Update,Met,Immediate,Observed,012117,FLC117,"[[-81.23, 28.7], [-81.39, 28.9], [-81.31, 28.93], [-81.17, 28.79], [-81.23, 28.7]]"
urn:oid:2.49.0.1.840.0.e6c03d47164a50eedae6cb478a230acc82984290.001.1,Flood Warning,Severe,"Lake, FL; Volusia, FL",2024-10-13T22:05:00-04:00,2024-10-13T22:05:00-04:00,2024-10-14T11:15:00-04:00,Actual,Update,Met,Immediate,Observed,"012069,012127","FLC069,FLC127","[[-81.39, 28.9], [-81.5, 29.08], [-81.42, 29.099999999999998], [-81.31, 28.929999999999996], [-81.39, 28.9]]"
urn:oid:2.49.0.1.840.0.87ea63ab1e3fc954ec6030fd81058cefd56ff824.001.1,Flood Warning,Severe,"Lake, FL; Volusia, FL",2024-10-13T21:55:00-04:00,2024-10-13T21:55:00-04:00,2024-10-14T11:00:00-04:00,Actual,Update,Met,Immediate,Observed,"012069,012127","FLC069,FLC127","[[-81.5, 29.08], [-81.69, 29.319999999999997], [-81.5699999, 29.349999999999998], [-81.42, 29.099999999999998], [-81.5, 29.08]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.002.1,Flood Warning,Severe,"Hillsborough, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012057,FLC057,"[[-82.15, 28.12], [-82.24000000000001, 28.12], [-82.28000000000002, 28.060000000000002], [-82.30000000000001, 28.110000000000003], [-82.25000000000001, 28.17], [-82.15000000000002, 28.17], [-82.15, 28.12]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.001.1,Flood Warning,Severe,"Pasco, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012101,FLC101,"[[-82.63, 28.2], [-82.7099999, 28.189999999999998], [-82.7099999, 28.169999999999998], [-82.75, 28.169999999999998], [-82.72, 28.229999999999997], [-82.63, 28.24], [-82.63, 28.2]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.013.1,Flood Warning,Severe,"Hillsborough, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012057,FLC057,"[[-82.31, 27.63], [-82.43, 27.64], [-82.43, 27.7], [-82.31, 27.7], [-82.31, 27.63]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.005.1,Flood Warning,Severe,"Citrus, FL; Levy, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,"012017,012075","FLC017,FLC075","[[-82.44, 28.98], [-82.48, 29.02], [-82.44, 29.09], [-82.37, 29.07], [-82.44, 28.98]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.008.1,Flood Warning,Severe,"Citrus, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012017,FLC017,"[[-82.24, 28.79], [-82.44, 28.98], [-82.37, 29.07], [-82.15, 28.79], [-82.24, 28.79]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.015.1,Flood Warning,Severe,"Pasco, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012101,FLC101,"[[-82.34, 28.19], [-82.34, 28.14], [-82.4, 28.14], [-82.4, 28.19], [-82.34, 28.19]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.007.1,Flood Warning,Severe,"Pasco, FL; Sumter, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,"012101,012119","FLC101,FLC119","[[-82.26, 28.54], [-82.24000000000001, 28.79], [-82.15, 28.79], [-82.17, 28.54], [-82.26, 28.54]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.009.1,Flood Warning,Severe,"Hernando, FL; Pasco, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,"012053,012101","FLC053,FLC101","[[-82.19, 28.38], [-82.25999999999999, 28.54], [-82.16999999999999, 28.54], [-82.1, 28.38], [-82.19, 28.38]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.006.1,Flood Warning,Severe,"Hillsborough, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012057,FLC057,"[[-82.28, 28.06], [-82.34, 28.06], [-82.34, 28.11], [-82.3, 28.11], [-82.28, 28.06]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.004.1,Flood Warning,Severe,"DeSoto, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012027,FLC027,"[[-81.94, 27.26], [-81.98, 27.080000000000002], [-82.02000000000001, 27.080000000000002], [-82.01, 27.26], [-81.94, 27.26]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.012.1,Flood Warning,Severe,"DeSoto, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012027,FLC027,"[[-81.79, 27.35], [-81.89, 27.14], [-81.97, 27.04], [-82.02, 27.04], [-81.97, 27.14], [-81.86, 27.35], [-81.79, 27.35]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.011.1,Flood Warning,Severe,"Hardee, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012049,FLC049,"[[-81.76, 27.62], [-81.79, 27.35], [-81.87, 27.35], [-81.84, 27.62], [-81.76, 27.62]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.010.1,Flood Warning,Severe,"Polk, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012105,FLC105,"[[-81.78, 27.91], [-81.76, 27.62], [-81.84, 27.62], [-81.86, 27.91], [-81.78, 27.91]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.014.1,Flood Warning,Severe,"Sarasota, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012115,FLC115,"[[-82.26, 27.26], [-82.34, 27.150000000000002], [-82.38000000000001, 27.150000000000002], [-82.26, 27.310000000000002], [-82.26, 27.26]]"
urn:oid:2.49.0.1.840.0.4f9061394b7f6b513997a20552769ed9118e3e6b.003.1,Flood Warning,Severe,"Hillsborough, FL",2024-10-13T21:45:00-04:00,2024-10-13T21:45:00-04:00,2024-10-14T12:00:00-04:00,Actual,Update,Met,Immediate,Observed,012057,FLC057,"[[-82.18, 27.87], [-82.28, 27.84], [-82.28, 27.89], [-82.18, 27.92], [-82.18, 27.87]]"
urn:oid:2.49.0.1.840.0.476b137ed603484e60fd54da323b342ba8c4b214.001.1,Flood Warning,Severe,"Osceola, FL",2024-10-13T21:41:00-04:00,2024-10-13T21:41:00-04:00,2024-10-14T11:15:00-04:00,Actual,Update,Met,Immediate,Observed,012097,FLC097,"[[-81.4599999, 28.32], [-81.44, 28.32], [-81.44, 28.26], [-81.4599999, 28.26], [-81.4599999, 28.32]]"
urn:oid:2.49.0.1.840.0.0eaa74c193e72fc6f80b06f5fc76f382f6f5500b.001.1,Flood Warning,Severe,"Alachua, FL; Union, FL",2024-10-13T21:23:00-04:00,2024-10-13T21:23:00-04:00,2024-10-14T21:30:00-04:00,Actual,Update,Met,Immediate,Observed,"012001,012125","FLC001,FLC125","[[-82.53, 29.95], [-82.51, 29.96], [-82.42, 29.93], [-82.42, 29.919999999999998], [-82.47, 29.919999999999998], [-82.53, 29.93], [-82.53, 29.95]]"
urn:oid:2.49.0.1.840.0.f90bd0eff6c1833a53587234c354215744dd7b9d.001.1,Flood Warning,Severe,"Alachua, FL; Columbia, FL",2024-10-13T21:16:00-04:00,2024-10-13T21:16:00-04:00,2024-10-14T21:30:00-04:00,Actual,Update,Met,Immediate,Observed,"012001,012023","FLC001,FLC023","[[-82.61, 29.88], [-82.59, 29.939999999999998], [-82.53, 29.95], [-82.53, 29.93], [-82.56, 29.91], [-82.5699999, 29.87], [-82.61, 29.88]]"
urn:oid:2.49.0.1.840.0.5c35dd294f72548aa74dbf42adeb9e6bcef937f6.001.1,Flood Warning,Severe,"Columbia, FL; Gilchrist, FL; Suwannee, FL",2024-10-13T21:09:00-04:00,2024-10-13T21:09:00-04:00,2024-10-14T21:15:00-04:00,Actual,Update,Met,Immediate,Observed,"012023,012041,012121","FLC023,FLC041,FLC121","[[-82.78, 29.9], [-82.8, 29.919999999999998], [-82.83, 29.9], [-82.83, 29.93], [-82.78999999999999, 29.96], [-82.75999999999999, 29.93], [-82.78, 29.9]]"
urn:oid:2.49.0.1.840.0.9b0b6158f765b2d0586aff4c7004965bacee0280.001.1,Flood Warning,Severe,"Echols, GA",2024-10-13T21:07:00-04:00,2024-10-13T21:07:00-04:00,2024-10-14T21:15:00-04:00,Actual,Update,Met,Immediate,Observed,013101,GAC101,"[[-83.02, 30.74], [-83.03, 30.709999999999997], [-83.03, 30.619999999999997], [-83.0699999, 30.619999999999997], [-83.0699999, 30.689999999999998], [-83.06, 30.74], [-83.02, 30.74]]"
